gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021701202,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (1:11 PM EST),period,start,0,0,1
0021701202,4,PT12M00.00S,1,1610612738,BOS,203382,Baynes,A. Baynes,0,0,0,,0,,,0,h,Jump Ball Baynes vs. Dedmon: Tip to Horford,Jump Ball,,1,0,2
0021701202,7,PT11M37.00S,1,1610612738,BOS,1626179,Rozier,T. Rozier,82,136,16,Missed,1,,,0,h,MISS Rozier 16' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,3
0021701202,8,PT11M34.00S,1,1610612737,ATL,1627814,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0021701202,9,PT11M27.00S,1,1610612737,ATL,1627814,Lee,D. Lee,-73,58,9,Missed,1,,,0,v,MISS Lee 9' Layup,Missed Shot,Layup Shot,1,2,5
0021701202,9,PT11M27.00S,1,1610612738,BOS,1626179,Rozier,T. Rozier,0,0,0,,0,,,0,h,Rozier BLOCK (1 BLK),,,1,2,6
0021701202,11,PT11M26.00S,1,1610612737,ATL,1627814,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,7
0021701202,12,PT11M26.00S,1,1610612737,ATL,1627814,Lee,D. Lee,-18,37,4,Missed,1,,,0,v,MISS Lee 4' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,8
0021701202,12,PT11M26.00S,1,1610612738,BOS,203382,Baynes,A. Baynes,0,0,0,,0,,,0,h,Baynes BLOCK (1 BLK),,,1,2,9
0021701202,13,PT11M26.00S,1,1610612737,ATL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,v,Dedmon REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,10
0021701202,282,PT11M26.00S,1,1610612737,ATL,203473,Dedmon,D. Dedmon,1,78,8,Missed,1,,,0,v,MISS Dedmon 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,11
0021701202,283,PT11M21.00S,1,1610612738,BOS,203382,Baynes,A. Baynes,0,0,0,,0,,,0,h,Baynes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12
0021701202,15,PT11M13.00S,1,1610612737,ATL,1627814,Lee,D. Lee,0,0,0,,0,,,0,v,Lee P.FOUL (P1.T1) (H.Workman),Foul,Personal,1,0,13
0021701202,19,PT11M01.00S,1,1610612738,BOS,203382,Baynes,A. Baynes,17,99,10,Missed,1,,,0,h,MISS Baynes 10' Hook Shot,Missed Shot,Hook Shot,1,2,14
0021701202,20,PT10M59.00S,1,1610612737,ATL,203473,Dedmon,D. Dedmon,0,0,0,,0,,,0,v,Dedmon REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,15
0021701202,21,PT10M44.00S,1,1610612737,ATL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,16
0021701202,21,PT10M44.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum STEAL (1 STL),,,1,0,17
0021701202,23,PT10M33.00S,1,1610612738,BOS,201143,Horford,A. Horford,38,62,7,Missed,1,,,0,h,MISS Horford 7' Hook Shot,Missed Shot,Hook Shot,1,2,18
0021701202,24,PT10M28.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,19
