gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0021700194,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0021700194,4,PT12M00.00S,1,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,,,0,h,Jump Ball Henson vs. Gasol: Tip to Martin,Jump Ball,,1,0,2
0021700194,7,PT11M40.00S,1,1610612763,MEM,203516,Ennis III,J. Ennis III,-230,122,26,Missed,1,,,0,v,MISS Ennis III 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0021700194,8,PT11M36.00S,1,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,,,0,h,Henson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0021700194,9,PT11M31.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,16,18,2,Missed,1,,,0,h,MISS Antetokounmpo 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,5
0021700194,10,PT11M27.00S,1,1610612763,MEM,203516,Ennis III,J. Ennis III,0,0,0,,0,,,0,v,Ennis III REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0021700194,11,PT11M16.00S,1,1610612763,MEM,201144,Conley,M. Conley,-146,-2,15,Missed,1,,,0,v,MISS Conley 15' Jump Shot,Missed Shot,Jump Shot,1,2,7
0021700194,12,PT11M14.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0021700194,13,PT11M04.00S,1,1610612749,MIL,203089,Henson,J. Henson,5,0,1,Made,1,2,0,2,h,Henson 1' Cutting Dunk Shot (2 PTS) (Antetokounmpo 1 AST),Made Shot,Cutting Dunk Shot,1,2,9
0021700194,15,PT10M42.00S,1,1610612763,MEM,203516,Ennis III,J. Ennis III,-2,4,0,Made,1,2,2,4,v,Ennis III Cutting Layup Shot (2 PTS) (Gasol 1 AST),Made Shot,Cutting Layup Shot,1,2,10
0021700194,17,PT10M17.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,13,92,9,Missed,1,,,0,h,MISS Antetokounmpo 9' Jump Shot,Missed Shot,Jump Shot,1,2,11
0021700194,19,PT10M17.00S,1,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Rebound,Rebound,Unknown,0,0,12
0021700194,624,PT10M17.00S,1,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Turnover: Shot Clock (T#1),Turnover,Shot Clock Turnover,0,0,13
0021700194,20,PT09M51.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,-4,146,15,Made,1,2,4,6,v,Gasol 15' Driving Dunk (2 PTS),Made Shot,Driving Dunk Shot,1,2,14
0021700194,21,PT09M44.00S,1,1610612749,MIL,203503,Snell,T. Snell,0,0,0,,0,,,0,h,Snell Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,15
0021700194,21,PT09M44.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,v,Brooks STEAL (1 STL),,,1,0,16
0021700194,76,PT09M44.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Defensive Goaltending,Violation,Defensive Goaltending,1,0,17
0021700194,32,PT09M44.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,-14,10,2,Made,1,2,6,8,v,Brooks 2' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,18
0021700194,23,PT09M26.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,-82,139,16,Missed,1,,,0,h,MISS Middleton 16' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,19
0021700194,24,PT09M23.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,,,0,v,Gasol REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20
0021700194,25,PT09M13.00S,1,1610612763,MEM,1626185,Martin,J. Martin,230,66,24,Missed,1,,,0,v,MISS Martin 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,21
0021700194,26,PT09M10.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,v,Brooks REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,22
0021700194,28,PT09M03.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,66,262,27,Made,1,2,9,11,v,Brooks 27' 3PT Jump Shot (5 PTS) (Gasol 2 AST),Made Shot,Jump Shot,1,3,23
0021700194,30,PT08M49.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,226,17,0,Made,1,5,9,14,h,Middleton 3PT Jump Shot (3 PTS) (Snell 1 AST),Made Shot,Jump Shot,1,3,24
0021700194,34,PT08M24.00S,1,1610612763,MEM,1626185,Martin,J. Martin,-6,34,3,Missed,1,,,0,v,MISS Martin 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,25
0021700194,34,PT08M24.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo BLOCK (1 BLK),,,1,2,26
0021700194,36,PT08M24.00S,1,0,,1610612763,,,0,0,0,,0,,,0,v,Grizzlies Rebound,Rebound,Unknown,0,0,27
0021700194,37,PT08M24.00S,1,0,,1610612763,,,0,0,0,,0,,,0,v,Grizzlies Turnover: Shot Clock (T#1),Turnover,Shot Clock Turnover,0,0,28
0021700194,38,PT08M11.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,117,232,26,Made,1,8,9,17,h,Middleton 26' 3PT Jump Shot (6 PTS) (Snell 2 AST),Made Shot,Jump Shot,1,3,29
0021700194,40,PT07M56.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,,,0,v,Gasol Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,30
0021700194,40,PT07M56.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,0,0,0,,0,,,0,h,Antetokounmpo STEAL (1 STL),,,1,0,31
0021700194,42,PT07M52.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,5,8,1,Made,1,10,9,19,h,Antetokounmpo 1' Running Finger Roll Layup (2 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,32
0021700194,43,PT07M38.00S,1,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,,,0,h,Henson S.FOUL (P1.T1) (D.Collins),Foul,Shooting,1,0,33
0021700194,45,PT07M38.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,0,0,0,,0,10,10,20,v,Brooks Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0,34
0021700194,46,PT07M38.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,0,0,0,,0,10,11,21,v,Brooks Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0,35
0021700194,47,PT07M24.00S,1,1610612749,MIL,202339,Bledsoe,E. Bledsoe,-232,6,0,Made,1,13,11,24,h,Bledsoe 3PT Jump Shot (3 PTS) (Henson 1 AST),Made Shot,Jump Shot,1,3,36
0021700194,49,PT07M17.00S,1,1610612749,MIL,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,h,Bledsoe P.FOUL (P1.T2) (M.Ervin),Foul,Personal,1,0,37
0021700194,51,PT07M07.00S,1,1610612763,MEM,201144,Conley,M. Conley,-19,284,28,Missed,1,,,0,v,MISS Conley 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,38
0021700194,52,PT07M05.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,,,0,v,Gasol REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,39
0021700194,53,PT07M02.00S,1,1610612763,MEM,201188,Gasol,M. Gasol,1,14,1,Made,1,13,13,26,v,Gasol 1' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,2,40
0021700194,54,PT06M59.00S,1,1610612763,MEM,1626185,Martin,J. Martin,0,0,0,,0,,,0,v,Martin S.FOUL (P1.T1) (M.Ervin),Foul,Shooting,1,0,41
0021700194,56,PT06M59.00S,1,0,,1610612749,,,0,0,0,,0,,,0,h,BUCKS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,42
0021700194,58,PT06M59.00S,1,1610612749,MIL,202339,Bledsoe,E. Bledsoe,0,0,0,,0,,,0,h,SUB: Brogdon FOR Bledsoe,Substitution,,0,0,43
0021700194,86,PT06M51.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,h,Middleton Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,44
0021700194,86,PT06M51.00S,1,1610612763,MEM,1626185,Martin,J. Martin,0,0,0,,0,,,0,v,Martin STEAL (1 STL),,,1,0,45
0021700194,59,PT06M46.00S,1,1610612763,MEM,201144,Conley,M. Conley,197,194,28,Made,1,13,16,29,v,Conley 28' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,3,46
0021700194,60,PT06M24.00S,1,1610612749,MIL,203507,Antetokounmpo,G. Antetokounmpo,-168,83,19,Made,1,15,16,31,h,Antetokounmpo 19' Jump Shot (4 PTS),Made Shot,Jump Shot,1,2,47
0021700194,61,PT05M54.00S,1,1610612763,MEM,1626185,Martin,J. Martin,49,197,20,Made,1,15,18,33,v,Martin 20' Jump Shot (2 PTS) (Conley 1 AST),Made Shot,Jump Shot,1,2,48
0021700194,63,PT05M44.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,-35,184,19,Missed,1,,,0,h,MISS Middleton 19' Jump Shot,Missed Shot,Jump Shot,1,2,49
