gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022101080,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1
0022101080,4,PT12M00.00S,1,1610612753,ORL,1628964,Bamba,M. Bamba,0,0,0,,0,,,0,h,Jump Ball Bamba vs. Looney: Tip to Green,Jump Ball,,1,0,2
0022101080,7,PT11M41.00S,1,1610612744,GSW,203952,Wiggins,A. Wiggins,-129,33,13,Missed,1,,,0,v,MISS Wiggins 13' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,3
0022101080,8,PT11M37.00S,1,1610612753,ORL,1628976,Carter Jr.,W. Carter Jr.,0,0,0,,0,,,0,h,Carter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022101080,9,PT11M32.00S,1,1610612753,ORL,1628964,Bamba,M. Bamba,0,0,0,,0,,,0,h,Bamba Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,5
0022101080,9,PT11M32.00S,1,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,v,Green STEAL (1 STL),,,1,0,6
0022101080,11,PT11M28.00S,1,1610612744,GSW,203110,Green,D. Green,-9,44,4,Missed,1,,,0,v,MISS Green 4' Running Layup,Missed Shot,Running Layup Shot,1,2,7
0022101080,11,PT11M28.00S,1,1610612753,ORL,1628964,Bamba,M. Bamba,0,0,0,,0,,,0,h,Bamba BLOCK (1 BLK),,,1,2,8
0022101080,13,PT11M28.00S,1,0,,1610612744,,,0,0,0,,0,,,0,v,Warriors Rebound,Rebound,Unknown,0,0,9
0022101080,15,PT11M21.00S,1,1610612744,GSW,202691,Thompson,K. Thompson,-126,164,21,Made,1,0,2,2,v,Thompson 21' Pullup Jump Shot (2 PTS) (Green 1 AST),Made Shot,Pullup Jump shot,1,2,10
0022101080,17,PT11M06.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,-28,5,3,Made,1,2,2,4,h,F. Wagner 3' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,11
0022101080,18,PT10M55.00S,1,1610612744,GSW,202691,Thompson,K. Thompson,-158,233,28,Missed,1,,,0,v,MISS Thompson 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12
0022101080,19,PT10M52.00S,1,1610612753,ORL,1630175,Anthony,C. Anthony,0,0,0,,0,,,0,h,Anthony REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
