gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022100895,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:12 PM EST),period,start,0,0,1
0022100895,4,PT12M00.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,h,Jump Ball Sabonis vs. Jokic: Tip to Gordon,Jump Ball,,1,0,2
0022100895,7,PT11M46.00S,1,1610612743,DEN,201145,Green,J. Green,-97,243,26,Made,1,0,3,3,v,Je. Green 26' 3PT Jump Shot (3 PTS) (Gordon 1 AST),Made Shot,Jump Shot,1,3,3
0022100895,9,PT11M29.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,66,7,Made,1,2,3,5,h,Sabonis 7' Turnaround Hook Shot (2 PTS),Made Shot,Turnaround Hook Shot,1,2,4
0022100895,10,PT11M05.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,5,159,16,Missed,1,,,0,v,MISS Gordon 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,5
0022100895,11,PT11M01.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,h,Sabonis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0022100895,12,PT10M56.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,h,Sabonis Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,7
0022100895,12,PT10M56.00S,1,1610612743,DEN,1628420,Morris,M. Morris,0,0,0,,0,,,0,v,Morris STEAL (1 STL),,,1,0,8
0022100895,14,PT10M43.00S,1,1610612743,DEN,201145,Green,J. Green,-175,191,26,Missed,1,,,0,v,MISS Je. Green 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0022100895,15,PT10M40.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,0,0,0,,0,,,0,h,Sabonis REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,10
0022100895,16,PT10M33.00S,1,1610612758,SAC,1627734,Sabonis,D. Sabonis,-72,242,25,Made,1,5,3,8,h,Sabonis 25' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,1,3,11
0022100895,17,PT10M16.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,-77,53,9,Made,1,5,5,10,v,Gordon 9' Turnaround Fadeaway (2 PTS) (Je. Green 1 AST),Made Shot,Turnaround Fadeaway shot,1,2,12
0022100895,19,PT10M04.00S,1,1610612758,SAC,203200,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,13
0022100895,19,PT10M04.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokic STEAL (1 STL),,,1,0,14
0022100895,21,PT10M01.00S,1,1610612743,DEN,203115,Barton,W. Barton,-2,5,1,Made,1,5,7,12,v,Barton 1' Running Dunk (2 PTS) (Jokic 1 AST),Made Shot,Running Dunk Shot,1,2,15
0022100895,23,PT09M45.00S,1,1610612758,SAC,203090,Harkless,M. Harkless,-121,215,25,Missed,1,,,0,h,MISS Harkless 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16
0022100895,24,PT09M43.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0022100895,25,PT09M33.00S,1,1610612743,DEN,1628420,Morris,M. Morris,-192,163,25,Missed,1,,,0,v,MISS Morris 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18
0022100895,26,PT09M30.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,0,0,0,,0,,,0,h,Barnes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19
0022100895,27,PT09M25.00S,1,1610612758,SAC,203084,Barnes,H. Barnes,16,52,5,Missed,1,,,0,h,MISS Barnes 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,20
0022100895,28,PT09M23.00S,1,1610612743,DEN,203932,Gordon,A. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,21
0022100895,29,PT09M16.00S,1,1610612758,SAC,203090,Harkless,M. Harkless,0,0,0,,0,,,0,h,Harkless S.FOUL (P1.T1) (L.Wood),Foul,Shooting,1,0,22
