gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022000318,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1
0022000318,4,PT12M00.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Jump Ball Horford vs. Wood: Tip to Maledon,Jump Ball,,1,0,2
0022000318,7,PT11M47.00S,1,1610612760,OKC,201143,Horford,A. Horford,-25,48,5,Made,1,2,0,2,h,Horford 5' Hook Shot (2 PTS) (Gilgeous-Alexander 1 AST),Made Shot,Hook Shot,1,2,3
0022000318,9,PT11M24.00S,1,1610612745,HOU,200782,Tucker,P. Tucker,220,13,0,Missed,1,,,0,v,MISS Tucker 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4
0022000318,10,PT11M22.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5
0022000318,11,PT11M12.00S,1,1610612760,OKC,201143,Horford,A. Horford,55,22,6,Missed,1,,,0,h,MISS Horford 6' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,2,6
0022000318,12,PT11M10.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7
0022000318,13,PT11M03.00S,1,1610612745,HOU,202322,Wall,J. Wall,-177,167,24,Made,1,2,3,5,v,Wall 24' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,8
0022000318,14,PT10M44.00S,1,1610612760,OKC,1629652,Dort,L. Dort,5,-7,1,Missed,1,,,0,h,MISS Dort 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,9
0022000318,15,PT10M42.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,v,Wood REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0022000318,16,PT10M34.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,v,Wall Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,11
0022000318,16,PT10M34.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford STEAL (1 STL),,,1,0,12
0022000318,18,PT10M31.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,Dort Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,13
0022000318,19,PT10M20.00S,1,1610612745,HOU,1626174,Wood,C. Wood,-58,37,7,Missed,1,,,0,v,MISS Wood 7' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,2,14
0022000318,20,PT10M18.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0022000318,21,PT10M08.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-20,71,7,Made,1,4,3,7,h,Gilgeous-Alexander 7' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,16
0022000318,22,PT09M54.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,-2,172,17,Missed,1,,,0,v,MISS Oladipo 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,17
0022000318,23,PT09M51.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,18
0022000318,24,PT09M40.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,87,239,25,Missed,1,,,0,h,MISS Maledon 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,19
0022000318,25,PT09M37.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,20
0022000318,26,PT09M26.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Jump Ball Horford vs. Tate: Tip to Gilgeous-Alexander,Jump Ball,,1,0,21
0022000318,29,PT09M26.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,v,Wall Bad Pass Turnover (P2.T2),Turnover,Bad Pass,1,0,22
0022000318,29,PT09M26.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford STEAL (2 STL),,,1,0,23
0022000318,31,PT09M16.00S,1,1610612760,OKC,1629652,Dort,L. Dort,-79,0,8,Missed,1,,,0,h,MISS Dort 8' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,24
0022000318,32,PT09M14.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,v,Wood REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,25
0022000318,33,PT09M05.00S,1,1610612745,HOU,1626174,Wood,C. Wood,209,158,26,Missed,1,,,0,v,MISS Wood 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,26
0022000318,34,PT09M01.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,27
0022000318,35,PT08M56.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley Offensive Charge Foul (P1.T1) (M.Ayotte),Foul,Offensive Charge,1,0,28
0022000318,37,PT08M56.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,29
0022000318,38,PT08M47.00S,1,1610612745,HOU,202322,Wall,J. Wall,152,241,28,Made,1,4,6,10,v,Wall 28' 3PT Jump Shot (6 PTS) (Oladipo 1 AST),Made Shot,Jump Shot,1,3,30
0022000318,40,PT08M22.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,147,197,25,Missed,1,,,0,h,MISS Bazley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,31
0022000318,41,PT08M18.00S,1,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,v,Tate REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,32
0022000318,42,PT08M13.00S,1,1610612745,HOU,202322,Wall,J. Wall,11,7,1,Made,1,4,8,12,v,Wall 1' Running Layup (8 PTS),Made Shot,Running Layup Shot,1,2,33
0022000318,47,PT07M51.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,77,35,8,Missed,1,,,0,h,MISS Gilgeous-Alexander 8' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,34
0022000318,47,PT07M51.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,v,Wall BLOCK (1 BLK),,,1,2,35
0022000318,49,PT07M51.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,v,Wall REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,36
0022000318,45,PT07M46.00S,1,1610612745,HOU,1626174,Wood,C. Wood,-8,2,1,Made,1,4,10,14,v,Wood 1' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,37
0022000318,46,PT07M46.00S,1,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,38
0022000318,50,PT07M28.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,-124,213,25,Missed,1,,,0,h,MISS Maledon 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,39
0022000318,51,PT07M25.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,v,Wall REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,40
0022000318,52,PT07M09.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,-165,196,26,Made,1,4,13,17,v,Oladipo 26' 3PT Jump Shot (3 PTS) (Wood 1 AST),Made Shot,Jump Shot,1,3,41
0022000318,54,PT06M41.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,160,156,22,Missed,1,,,0,h,MISS Bazley 22' Jump Shot,Missed Shot,Jump Shot,1,2,42
0022000318,55,PT06M37.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,43
0022000318,56,PT06M23.00S,1,1610612745,HOU,1626174,Wood,C. Wood,6,8,1,Made,1,4,15,19,v,Wood 1' Dunk (4 PTS),Made Shot,Dunk Shot,1,2,44
0022000318,57,PT06M15.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,-16,9,2,Missed,1,,,0,h,MISS Maledon 2' Layup,Missed Shot,Layup Shot,1,2,45
0022000318,58,PT06M13.00S,1,1610612745,HOU,200782,Tucker,P. Tucker,0,0,0,,0,,,0,v,Tucker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,46
0022000318,59,PT06M05.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,-229,-5,0,Made,1,4,18,22,v,Oladipo 3PT Jump Shot (6 PTS) (Wall 1 AST),Made Shot,Jump Shot,1,3,47
0022000318,61,PT05M50.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,-18,-6,2,Missed,1,,,0,h,MISS Gilgeous-Alexander 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,48
0022000318,62,PT05M49.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,v,Wood REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,49
0022000318,63,PT05M44.00S,1,1610612745,HOU,1626174,Wood,C. Wood,117,220,25,Made,1,4,21,25,v,Wood 25' 3PT Jump Shot (7 PTS) (Wall 2 AST),Made Shot,Jump Shot,1,3,50
0022000318,65,PT05M43.00S,1,0,,1610612760,,,0,0,0,,0,,,0,h,THUNDER Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,51
0022000318,66,PT05M43.00S,1,1610612745,HOU,1630256,Tate,J. Tate,0,0,0,,0,,,0,v,SUB: Gordon FOR Tate,Substitution,,0,0,52
0022000318,67,PT05M43.00S,1,1610612745,HOU,202322,Wall,J. Wall,0,0,0,,0,,,0,v,SUB: House Jr. FOR Wall,Substitution,,0,0,53
0022000318,70,PT05M26.00S,1,1610612760,OKC,201143,Horford,A. Horford,-15,56,6,Made,1,6,21,27,h,Horford 6' Hook Shot (4 PTS),Made Shot,Hook Shot,1,2,54
0022000318,71,PT05M04.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,51,52,7,Missed,1,,,0,v,MISS Oladipo 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,55
0022000318,72,PT05M00.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,v,Wood REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,56
0022000318,73,PT04M54.00S,1,1610612745,HOU,201569,Gordon,E. Gordon,171,195,26,Made,1,6,24,30,v,Gordon 26' 3PT Jump Shot (3 PTS) (Oladipo 2 AST),Made Shot,Jump Shot,1,3,57
0022000318,75,PT04M37.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,13,8,2,Made,1,8,24,32,h,Bazley 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,58
0022000318,76,PT04M27.00S,1,1610612745,HOU,1626174,Wood,C. Wood,-38,252,25,Made,1,8,27,35,v,Wood 25' 3PT Jump Shot (10 PTS) (Oladipo 3 AST),Made Shot,Jump Shot,1,3,59
0022000318,78,PT04M15.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,-3,-10,1,Missed,1,,,0,h,MISS Bazley 1' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,60
0022000318,79,PT04M13.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,v,Wood REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,61
0022000318,80,PT04M07.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,0,0,0,,0,,,0,v,Oladipo Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,62
0022000318,80,PT04M07.00S,1,1610612760,OKC,1630177,Maledon,T. Maledon,0,0,0,,0,,,0,h,Maledon STEAL (1 STL),,,1,0,63
0022000318,82,PT04M02.00S,1,1610612760,OKC,1629652,Dort,L. Dort,198,153,25,Made,1,11,27,38,h,Dort 25' 3PT Jump Shot (3 PTS) (Horford 1 AST),Made Shot,Jump Shot,1,3,64
0022000318,84,PT03M45.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,16,78,8,Missed,1,,,0,v,MISS Oladipo 8' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,65
0022000318,85,PT03M42.00S,1,1610612760,OKC,1629647,Bazley,D. Bazley,0,0,0,,0,,,0,h,Bazley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,66
0022000318,86,PT03M36.00S,1,1610612760,OKC,201143,Horford,A. Horford,-9,257,26,Made,1,14,27,41,h,Horford 26' 3PT Jump Shot (7 PTS) (Bazley 1 AST),Made Shot,Jump Shot,1,3,67
0022000318,88,PT03M34.00S,1,0,,1610612745,,,0,0,0,,0,,,0,v,Rockets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,68
0022000318,89,PT03M34.00S,1,1610612760,OKC,1629652,Dort,L. Dort,0,0,0,,0,,,0,h,SUB: Roby FOR Dort,Substitution,,0,0,69
0022000318,90,PT03M34.00S,1,1610612760,OKC,201143,Horford,A. Horford,0,0,0,,0,,,0,h,SUB: Diallo FOR Horford,Substitution,,0,0,70
0022000318,91,PT03M34.00S,1,1610612745,HOU,1626174,Wood,C. Wood,0,0,0,,0,,,0,v,SUB: Cousins FOR Wood,Substitution,,0,0,71
0022000318,95,PT03M34.00S,1,0,,1610612745,,,0,0,0,,0,,,0,v,Rockets Violation: Delay of game Violation,Violation,Delay Of Game,0,0,72
0022000318,96,PT03M21.00S,1,1610612745,HOU,203506,Oladipo,V. Oladipo,-5,6,1,Made,1,14,29,43,v,Oladipo 1' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,2,73
0022000318,97,PT02M57.00S,1,1610612760,OKC,1628977,Diallo,H. Diallo,11,0,1,Made,1,16,29,45,h,Diallo 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,74
